Source,Target
637285551,1262078062138658816
637285551,250795760
637285551,4213512189
637285551,826450926634467328
637285551,886153894585303040
637285551,806500680152338432
637285551,249616678
637285551,62011644
637285551,763370946
637285551,2456599982
637285551,240180218
637285551,150609272
637285551,560953996
637285551,85384885
637285551,400267045
637285551,581277551
637285551,495253198
637285551,406443541
637285551,339548478
637285551,1923954720
637285551,167335610
439153850,110515420
439153850,423040369
439153850,1923954720
439153850,167335610
228644029,406468389
228644029,88677198
228644029,129596166
228644029,504763844
228644029,958453302
2375939264,14047971
2375939264,2900949999
2375939264,548437114
2375939264,1035437066283311105
2375939264,1237713161249325057
2375939264,470292454
2375939264,1329919885
2375939264,1069607398523002882
1483011264,1377508237
1483011264,1184887447316062208
1483011264,450936382
417543376,1208441448
417543376,3179861519
417543376,1066277888
417543376,415511788
417543376,167335610
69285078,14047971
69285078,698888332953174016
69285078,421795603
226923737,1237713161249325057
226923737,129596166
226923737,240711389
226923737,3288774521
110515420,3115089646
110515420,88677198
110515420,2874676853
110515420,1263385923649261568
110515420,4213512189
110515420,1134526292353802240
110515420,516478373
110515420,270490472
110515420,4088617636
110515420,1066277888
110515420,1923954720
110515420,2997739257
110515420,184391243
110515420,4878088240
110515420,794242255557165056
110515420,720694428248252416
110515420,253024940
110515420,706137904393953280
110515420,561256830
110515420,415511788
110515420,2907363856
110515420,83105829
110515420,2444097709
110515420,611874836
110515420,95673939
110515420,225885566
110515420,99554685
110515420,259315470
110515420,83596826
77755615,1256675016
77755615,792846656127504384
77755615,1499289019
77755615,884786741789564928
77755615,817795724809293824
77755615,159449002
77755615,1200140162166079488
77755615,788913570
77755615,715292386021285888
1459410144,2525674150
1459410144,1085990297174245376
1459410144,806500680152338432
1459410144,2823658293
1459410144,4164910119
1459410144,581277551
1459410144,1032608172
1459410144,167335610
633009378,634599614
633009378,562878238
633009378,129596166
633009378,404936529
633009378,303110419
633009378,30629031
633009378,434134329
633009378,4841444607
633009378,232127196
633009378,1033740647533043584
633009378,306936532
633009378,468286576
633009378,11206062
633009378,1066139610
633009378,31676814
633009378,556088690
633009378,146036833
633009378,513465900
633009378,252982707
633009378,895590524618493952
633009378,1411225417
633009378,404413711
633009378,271840492
633009378,3172424764
633009378,2785738720
633009378,121468956
633009378,113907485
633009378,86292247
633009378,217176854
633009378,205299604
633009378,80625624
4143756519,698888332953174016
4143756519,911251608
4143756519,167335610
4143756519,833765118
375059688,1944813044
375059688,2825319795
375059688,1377508237
375059688,1035437066283311105
375059688,406468389
528577768,1029096231254089729
528577768,1069607398523002882
528577768,415511788
17896683,128179469
17896683,617035742
17896683,560953996
17896683,698888332953174016
17896683,372195154
17896683,91699682
17896683,1055766116952391552
17896683,244102421
17896683,307255715
17896683,124016777
17896683,1073263530768547840
17896683,253024940
17896683,212720899
17896683,103946337
17896683,136961885
17896683,1019738450
17896683,604765531
17896683,934029297890812032
17896683,4273215437
17896683,778312687
17896683,397932698
17896683,129596166
17896683,65009143
17896683,611874836
17896683,1461844308
17896683,2962061980
17896683,206698353
17896683,1499289019
17896683,96975402
17896683,282116008
17896683,338255079
17896683,86907551
17896683,242759775
415511788,3115089646
415511788,1175120371382673408
415511788,88677198
415511788,990704460845416448
415511788,1332675319438974976
415511788,1184021877297209088
415511788,822876702
415511788,243308433
415511788,1069328459250483200
415511788,1029096231254089600
415511788,992511959126900736
415511788,1211954164957270016
415511788,2525674150
415511788,329621326
415511788,83228907
415511788,317161356
415511788,4321228096
415511788,1058715553467195392
415511788,1263385923649261568
415511788,449772231
415511788,1070346099196682240
415511788,1009731356421775360
415511788,161651996
415511788,1262078062138658816
415511788,948880454341545984
415511788,449845886
415511788,1055766116952391552
415511788,1254801110180773888
415511788,1085990297174245376
415511788,250795760
415511788,868555504674635776
415511788,1244920847816679424
415511788,217176854
415511788,1118902292881842176
415511788,2792906025
415511788,1185270556804964352
415511788,143760279
415511788,1184887447316062208
415511788,1111282427396268032
415511788,1023844219780247552
415511788,1134526292353802240
415511788,698888332953174016
415511788,3160963936
415511788,844380139
415511788,1103975527323443200
415511788,1097479986406141952
415511788,2679970284
415511788,1236728083
415511788,3423950254
415511788,4213512189
415511788,1082385412285440000
415511788,4333042306
415511788,167335610
271840492,924654570529280001
271840492,1411225417
271840492,186979903
271840492,784706542918656000
193426670,1208441448
193426670,213040410
193426670,167335610
193426670,244457277
1197364472,1208441448
1197364472,2887883469
1197364472,1325579656423239680
1197364472,1337898143283863552
1197364472,587463774
1197364472,1311292028
1197364472,920667054495191040
1197364472,3707910855
1197364472,399564452
1197364472,248561605
1197364472,199793478
1197364472,1605703291
4841444607,1233887775444914176
4841444607,1173528364126232576
4841444607,274897962
4841444607,269261088
4841444607,1006920201257046016
4841444607,287710136
4841444607,62011644
4841444607,1170037200
4841444607,1781445895
4841444607,817795724809293824
4841444607,1053288704247242752
4841444607,864827592
4841444607,257892332
4841444607,280450457
4841444607,20281612
4841444607,786291387272613888
4841444607,1571444102
4841444607,572471296
4841444607,1237713161249325057
4841444607,129596166
4841444607,3288774521
1103975527323443200,3115089646
1103975527323443200,88677198
1103975527323443200,504763844
1103975527323443200,1211954164957270016
1103975527323443200,2394371772
1103975527323443200,2900949999
1103975527323443200,607115291
1103975527323443200,3304388831
1103975527323443200,1461844308
1103975527323443200,1203468093827235840
1103975527323443200,291690742
1103975527323443200,65009143
1103975527323443200,922823611282542592
1103975527323443200,1263385923649261568
1103975527323443200,1055766116952391552
1103975527323443200,436779980
1103975527323443200,698888332953174016
1103975527323443200,227614201
1103975527323443200,4213512189
1103975527323443200,749792957906255872
1103975527323443200,2712632564
1103975527323443200,111049605
1103975527323443200,826450926634467328
1103975527323443200,218856800
1103975527323443200,406468389
1103975527323443200,140418595
1053288704247242752,129596166
1111282427396268032,1332675319438974976
1111282427396268032,885151392708669440
1111282427396268032,700658159245897728
1111282427396268032,720694428248252416
1111282427396268032,123852836
1111282427396268032,329621326
1111282427396268032,1263385923649261568
1111282427396268032,1175120371382673408
1111282427396268032,122624374
1111282427396268032,374972179
1111282427396268032,253712566
1111282427396268032,305502567
1111282427396268032,1085990297174245376
1111282427396268032,397580405
1111282427396268032,111049605
1111282427396268032,436779980
1111282427396268032,2823658293
1111282427396268032,848050412
1111282427396268032,826973058
1111282427396268032,167335610
1082385412285440000,406468389
1082385412285440000,167335610
1058719168743251968,1944813044
1058719168743251968,2825319795
1058719168743251968,1029096231254089729
1058719168743251968,1069607398523002882
1058719168743251968,513465900
1215650619807145984,1944813044
1215650619807145984,1029096231254089729
1215650619807145984,1035437066283311105
1215650619807145984,4088617636
1215650619807145984,592689726
1215650619807145984,167335610
1781445895,1237713161249325057
1781445895,406468389
1781445895,540056451
1781445895,62011644
1781445895,1337898143283863552
1781445895,1066959707317903360
1781445895,83228907
1781445895,2986448621
1781445895,1335642342708178944
1781445895,253704521
1781445895,1127745387849187200
1781445895,843043011525337088
1781445895,1212447145065795584
1781445895,252982707
1781445895,428308122
1781445895,31676814
1781445895,3239745664
1781445895,2813310881
1181639487652274176,1944813044
1181639487652274176,1035437066283311105
1181639487652274176,3179861519
1181639487652274176,504763844
1181639487652274176,1009514667776069633
1181639487652274176,266672226
1181639487652274176,447460636
1311762554620911616,2825319795
1311762554620911616,1377508237
1311762554620911616,1203468093827235840
1311762554620911616,407969330
1066959707317903360,2825319795
1066959707317903360,1377508237
1066959707317903360,406468389
1066959707317903360,1184887447316062208
1066959707317903360,1584068149
1066959707317903360,958453302
2367452436,1029096231254089729
244102421,14047971
244102421,1208441448
244102421,244457277
27522324,698888332953174016
27522324,2804775274
447460636,3246135777
447460636,437017071
447460636,1923954720
1379218717,822876702
1379218717,129596166
1379218717,860162320936443906
1379218717,3129259899
1379218717,3512727555
4484470049,822876702
4484470049,418780634
4484470049,470292454
4484470049,283630919
4484470049,2712632564
4484470049,572784264
4631647529,822876702
4631647529,1923954720
4631647529,706137904393953280
4631647529,1683372912
4631647529,167335610
4631647529,244457277
4631647529,2821348929
144528683,470292454
144528683,3179861519
144528683,325089412
144528683,141736644
144528683,4164910119
144528683,2804775274
576959788,1026489297199874048
2578052404,910889394999095296
2578052404,1035437066283311105
2578052404,470292454
2578052404,150969712
2578052404,1584068149
2578052404,632880498
2902471995,592641409
2902471995,1185552115957153793
2902471995,924654570529280001
2902471995,404936529
2902471995,562878238
222827837,1944813044
222827837,504763844
222827837,141736644
222827837,717952863729819650
4321228096,14047971
4321228096,1069607398523002882
4321228096,504763844
4321228096,167335610
1004696930,1944813044
1004696930,1029096231254089729
1004696930,2900949999
1004696930,217176854
1004696930,1035437066283311105
1004696930,504763844
1004696930,266672226
423040369,1044498668773146624
423040369,1066277888
423040369,706137904393953280
423040369,857798252
423040369,826973058
423040369,99554685
2825319795,856832186
2825319795,285759699
2825319795,4273215437
2825319795,1412656781340418048
2825319795,1144017623451090944
2825319795,1377508237
2825319795,1009731356421775360
2825319795,1086642236664749952
2825319795,1338226889790513152
2825319795,1405606962
2825319795,1058715553467195392
2825319795,853227984
2825319795,1127968897603395584
2825319795,2986448621
2825319795,1244920847816679424
2825319795,1252224890255671296
2825319795,66664787
2825319795,1211954164957270016
2825319795,1069328459250483200
2825319795,1300120655644557312
2825319795,3023763851
2825319795,1070346099196682240
2825319795,901620412437684224
2825319795,4311833782
2825319795,1279157151253086208
2825319795,910889394999095296
2825319795,3115089646
2825319795,910951286341763072
99554685,3115089646
99554685,1329919885
99554685,1066277888
99554685,167335610
2580190590,4273215437
2580190590,871610161
2580190590,794242255557165056
2580190590,226096817
2580190590,4164910119
700658159245897728,1175120371382673408
700658159245897728,1584068149
700658159245897728,4122769953
1254793187635363840,1944813044
1254793187635363840,1237713161249325057
1254793187635363840,698888332953174016
1254793187635363840,129596166
1254793187635363840,1059106601016180736
1254793187635363840,1584068149
1254793187635363840,4164910119
886153894585303040,129596166
886153894585303040,1236728083
886153894585303040,504763844
886153894585303040,1032829297
886153894585303040,1259027219353124864
886153894585303040,143760279
886153894585303040,227604842
886153894585303040,749792957906255872
886153894585303040,602601186
886153894585303040,25991280
886153894585303040,28335576
886153894585303040,751543342606024704
886153894585303040,1055766116952391552
886153894585303040,4213512189
886153894585303040,242759775
886153894585303040,495253198
886153894585303040,86907551
886153894585303040,136961885
886153894585303040,989101043450564608
886153894585303040,184391243
886153894585303040,817707096846241792
886153894585303040,167335610
886153894585303040,2821348929
849285746477367296,843043011525337088
849285746477367296,32530418
849285746477367296,184391243
849285746477367296,3369244347
990704460845416448,1029096231254089729
990704460845416448,1203468093827235840
990704460845416448,122624374
990704460845416448,274897962
990704460845416448,265296490
990704460845416448,2571352435
992511959126900736,406468389
992511959126900736,786349394945769473
992511959126900736,1584068149
1571444102,1029096231254089729
1571444102,470292454
1571444102,138123770
1571444102,266672226
1571444102,1584068149
927594627238068224,2900949999
927594627238068224,1170037200
927594627238068224,886438932
927594627238068224,1059106601016180736
927594627238068224,331825034
927594627238068224,265296490
927594627238068224,1613297120
927594627238068224,283563604
1240326437187485696,1237713161249325057
1240326437187485696,129596166
1240326437187485696,3288774521
1240326437187485696,4164910119
992079020811485184,548437114
992079020811485184,859782757
910951286341763072,502257708
910951286341763072,1338226889790513152
910951286341763072,1412656781340418048
910951286341763072,1219550612473417728
910951286341763072,312006875
910951286341763072,1279157151253086208
280450457,4796062241
280450457,1237713161249325057
280450457,129596166
280450457,3288774521
288667035,1026489297199874048
288667035,186979903
288667035,784706542918656000
709501533570859009,1454168550709633024
709501533570859009,1088153405984555008
709501533570859009,1073263530768547840
709501533570859009,1335642342708178944
709501533570859009,1102673386151600000
709501533570859009,124016777
709501533570859009,1127745387849187200
709501533570859009,1226607828577771520
709501533570859009,2962061980
709501533570859009,886438932
709501533570859009,516478373
709501533570859009,729588320620191744
709501533570859009,525287318
709501533570859009,2499222496
709501533570859009,269261088
709501533570859009,267058747
709501533570859009,1499289019
709501533570859009,154229481
786349394945769473,2887883469
786349394945769473,1086642236664749952
786349394945769473,1002329538
786349394945769473,611874836
786349394945769473,1219550612473417728
786349394945769473,1061682226620981248
786349394945769473,66664787
786349394945769473,252729987
786349394945769473,934613739793510400
786349394945769473,397989664
882455971,217176854
882455971,141736644
516478373,548437114
516478373,912907710374514688
516478373,1170037200
516478373,859782757
516478373,1035437066283311105
516478373,167163319
516478373,122624374
516478373,251991815
516478373,2902465745
516478373,1208441448
516478373,129596166
516478373,470292454
516478373,3179861519
516478373,4088617636
516478373,331825034
516478373,265296490
516478373,266672226
516478373,2571352435
516478373,1613297120
516478373,714160233313124352
516478373,450936382
516478373,1040710262
516478373,872893392526745600
516478373,544144378
516478373,244457277
516478373,305502567
3423950254,1499420088
3423950254,167335610
3423950254,244457277
252982707,4796062241
252982707,1237713161249325057
252982707,1185552115957153793
252982707,129596166
252982707,3288774521
167163319,1316651706428649472
167163319,920667054495191040
167163319,428308122
167163319,871610161
167163319,437017071
167163319,1012996154
167163319,1357078183
167163319,108541550
3392427447,1262293946870497281
3392427447,1402934857
3392427447,1262293946870497280
3392427447,2455797165
3392427447,1595554850
3392427447,129596166
1499420088,1356289484
1499289019,1377508237
1499289019,886438932
1499289019,251991815
1499289019,1069607398523002882
1499289019,1678851133
1499289019,1584068149
1499289019,939653978
1499289019,4164910119
1499289019,167335610
1499289019,244457277
1499289019,2821348929
2447046079,910889394999095296
2447046079,698888332953174016
2447046079,1890596862
2447046079,450936382
2447046079,2712632564
1002329538,1377508237
1002329538,884368486306381824
504763844,1170016721756938241
504763844,1208441448
504763844,250795760
504763844,212720899
504763844,219584277
504763844,253745460
504763844,587463774
504763844,4213512189
504763844,1009920412434751616
504763844,291690742
504763844,72701625
504763844,725314379017797632
504763844,604765531
504763844,484695329
504763844,85342432
504763844,283630919
504763844,244457277
504763844,226096817
504763844,85384885
504763844,185776745
504763844,295729369
504763844,592689726
504763844,400267045
504763844,581277551
504763844,141736644
504763844,228448925
1356289484,3312351815
1356289484,161240675
1356289484,4213512189
1356289484,544667244
1356289484,794242255557165056
1356289484,3172424764
1356289484,32136778
1356289484,715292386021285888
1356289484,822876702
1356289484,330954808
1356289484,88643806
1304303064,822876702
1304303064,1208441448
1304303064,1923954720
1304303064,167335610
418780634,95673939
418780634,1170016721756938241
76289500,3129259899
76289500,3512727555
76289500,4164910119
76289500,167335610
1613297120,1175120371382673408
1613297120,1185552115957153793
1613297120,445535981
1613297120,502257708
1613297120,1376783579703869440
1613297120,2835848181
1613297120,913156398481121152
1613297120,1325579656423239680
1613297120,1335642342708178944
1613297120,3369244347
1613297120,1944813044
1613297120,1185552115957153792
1613297120,1580144293
1613297120,2992380891
1613297120,1066139610
1613297120,1303205604
1613297120,618273434
1613297120,20528789
1613297120,2499222496
475633120,776894829536174080
475633120,3180591257
475633120,1262293946870497281
475633120,1036733914868535296
475633120,1215725567116554240
475633120,129596166
475633120,213040410
475633120,308616565
475633120,924654570529280001
475633120,1411225417
475633120,864827592
475633120,186979903
65009143,1032829297
725314379017797632,1944813044
725314379017797632,860162320936443906
725314379017797632,4164910119
725314379017797632,339548478
725314379017797632,280197601
725314379017797632,4213512189
725314379017797632,717952863729819650
714160233313124352,1303205604
714160233313124352,611874836
714160233313124352,946665548737339392
714160233313124352,3239745664
714160233313124352,706137904393953280
1203468093827235840,885151392708669440
1203468093827235840,1058715553467195392
1203468093827235840,1033740647533043584
1203468093827235840,1300120655644557312
1203468093827235840,1059106601016180736
698888332953174016,910889394999095296
698888332953174016,3115089646
698888332953174016,1127745387849187200
698888332953174016,294173113
698888332953174016,1226607828577771520
698888332953174016,428308122
698888332953174016,124016777
698888332953174016,305019111
698888332953174016,25991280
698888332953174016,96574831
698888332953174016,206698353
698888332953174016,325089412
698888332953174016,1890596862
698888332953174016,864720970556334080
698888332953174016,4164910119
698888332953174016,167335610
698888332953174016,244457277
698888332953174016,2821348929
1185552115957153792,592641409
1185552115957153792,1411225417
1185552115957153792,562878238
728926763934466048,14047971
728926763934466048,206698353
728926763934466048,30629031
728926763934466048,253704521
728926763934466048,1088153405984555008
728926763934466048,1102673386151600000
728926763934466048,394296011
728926763934466048,32530418
1026489297199874048,1529928788880113664
1026489297199874048,28335576
1026489297199874048,1129019806856953984
1026489297199874048,80625624
1026489297199874048,232127196
1026489297199874048,3288774521
1026489297199874048,86292247
1031624315563851776,1029096231254089729
1031624315563851776,2900949999
1031624315563851776,4088617636
1031624315563851776,266672226
1144017623451090944,776894829536174080
1144017623451090944,1377508237
1144017623451090944,3115089646
1144017623451090944,406468389
1144017623451090944,2571352435
1144017623451090944,1584068149
1200140162166079488,1144985924922761216
1200140162166079488,406468389
1185552115957153793,1411225417
1185552115957153793,303110419
1185552115957153793,592641409
1185552115957153793,562878238
1185552115957153793,1066139610
3179861519,2885712952
3179861519,1029096231254089600
3179861519,31676814
3179861519,1316651706428649472
3179861519,312006875
3179861519,1376783579703869440
3179861519,306403783
3179861519,86097387
3179861519,165724114
3179861519,514259482
3179861519,243308433
3179861519,233461458
3179861519,618273434
3179861519,1303205604
3179861519,559536470
3179861519,428308122
3179861519,3239745664
3179861519,259315470
2561414672,4796062241
2561414672,1237713161249325057
2561414672,129596166
2561414672,3288774521
406443541,3115089646
406443541,1208441448
406443541,248314037
406443541,592689726
406443541,763370946
406443541,4213512189
83596826,3115089646
83596826,1170016721756938241
83596826,1066277888
83596826,4164910119
83596826,1683372912
83596826,167335610
153384487,3024173151
153384487,1099083061894021123
153384487,763370946
281220653,14047971
281220653,1035437066283311105
281220653,129596166
281220653,470292454
281220653,4088617636
281220653,266672226
2373400114,1944813044
2373400114,1035437066283311105
2373400114,470292454
2373400114,266672226
1584068149,1377508237
1584068149,1184887447316062208
1584068149,1252224890255671296
1584068149,1219550612473417728
1584068149,1412656781340418048
1584068149,1092805483554054016
1584068149,856832186
1584068149,1070346099196682240
1584068149,113653992
1584068149,1166289671942529024
1584068149,1338226889790513152
1584068149,1093997244100026368
1584068149,4311833782
1584068149,66664787
1584068149,766760630946762752
1584068149,96574831
1584068149,2887883469
1584068149,841774814
1584068149,2572615507
1584068149,450936382
1584068149,206698353
1584068149,572471296
958453302,227604842
958453302,559536470
958453302,1184021877297209088
958453302,1127745387849187200
958453302,618273434
958453302,1335642342708178944
958453302,1252224890255671296
958453302,62011644
958453302,1092805483554054016
958453302,253704521
958453302,735867003278401536
958453302,397932698
958453302,213745259
958453302,428308122
958453302,20281612
958453302,227466137
958453302,572471296
958453302,184391243
958453302,3246135777
958453302,2813310881
948880454341545984,3024173151
948880454341545984,860162320936443906
948880454341545984,4164910119
948880454341545984,167335610
1021916731,1944813044
1021916731,859782757
1021916731,1035437066283311105
1021916731,251991815
1021916731,589413184
917410795297886208,548437114
917410795297886208,3115089646
917410795297886208,251991815
917410795297886208,470292454
984421212288897024,1035437066283311105
984421212288897024,751638409
984421212288897024,470292454
984421212288897024,4088617636
984421212288897024,138123770
984421212288897024,266672226
193230398,426040196
193230398,30957429
193230398,751638409
193230398,470292454
193230398,213040410
193230398,624721443
193230398,309165743
193230398,939653978
193230398,141736644
193230398,544144378
186979903,1254801110180773888
186979903,1036733914868535296
186979903,308616565
186979903,924654570529280001
186979903,1411225417
186979903,864827592
186979903,303110419
186979903,280002552
186979903,460093827
186979903,454057273
186979903,857798252
186979903,506371492
186979903,2495912628
932755960510205952,3115089646
932755960510205952,167335610
932755960510205952,4690466899
922823611282542592,1175120371382673408
922823611282542592,1032829297
922823611282542592,3129259899
922823611282542592,3512727555
922823611282542592,920300513224286211
922823611282542592,167335610
1036733914868535296,3180591257
1036733914868535296,280002552
1036733914868535296,1411225417
1036733914868535296,460093827
1036733914868535296,950441600
1036733914868535296,843043011525337088
989101043450564608,4164910119
989101043450564608,2821348929
1402934857,1366797804845359106
1402934857,3180591257
1402934857,1262293946870497281
1402934857,1595554850
1402934857,2455797165
1402934857,303110419
1402934857,1262293946870497280
1402934857,924654570529280001
2431014475,822876702
2431014475,248314037
2431014475,3129259899
2431014475,4164910119
2431014475,244457277
2431014475,717952863729819650
184391243,3129259899
184391243,561256830
184391243,339548478
184391243,706137904393953280
184391243,4213512189
924654570529280001,776894829536174080
924654570529280001,3180591257
924654570529280001,1944813044
924654570529280001,1595554850
924654570529280001,1262293946870497280
924654570529280001,2455797165
924654570529280001,857798252
924654570529280001,308616565
924654570529280001,1215725567116554240
924654570529280001,404936529
924654570529280001,592641409
924654570529280001,1411225417
924654570529280001,460093827
924654570529280001,280002552
924654570529280001,303110419
924654570529280001,864827592
924654570529280001,950441600
924654570529280001,506371492
283563604,96574831
1009514667776069633,901620412437684224
1009514667776069633,1300120655644557312
1009514667776069633,1009731356421775360
1009514667776069633,1166808884213964800
161240675,860162320936443906
161240675,2178488261
161240675,4164910119
161240675,280197601
161240675,717952863729819650
857798252,3180591257
857798252,308616565
857798252,1411225417
857798252,460093827
544667244,822876702
544667244,1208441448
544667244,1923954720
544667244,717952863729819650
108541550,30957429
108541550,251991815
108541550,213040410
108541550,589413184
108541550,248314037
108541550,227466137
108541550,167335610
108541550,244457277
2874676853,1175120371382673408
2874676853,88677198
2874676853,3129259899
2874676853,3512727555
2869524087,4796062241
2869524087,1237713161249325057
2869524087,877255146
2869524087,3288774521
2869524087,910610669342531584
2869524087,2325217039
2869524087,129596166
2869524087,32530418
1605703291,470292454
1605703291,624721443
1605703291,167335610
1605703291,1255505664
950441600,1215725567116554240
950441600,308616565
950441600,864827592
950441600,2942933427
950441600,460093827
511022721,428308122
511022721,269344604
511022721,3654171257
428308122,82041749
428308122,1944813044
428308122,1029096231254089729
428308122,548437114
428308122,11206062
428308122,859782757
428308122,1048016570
428308122,96179977
428308122,406468389
428308122,150969712
428308122,266672226
428308122,339548478
428308122,3190128510
428308122,544144378
428308122,303815716
428308122,460093827
428308122,305502567
255637153,141736644
255637153,167335610
1580144293,544144378
1580144293,717952863729819650
233649833,426040196
233649833,1262293946870497281
233649833,1377508237
233649833,1035437066283311105
233649833,1069607398523002882
233649833,266672226
233649833,227466137
233649833,167335610
4148287152,454057273
4148287152,217176854
4148287152,372809166
226096817,228448925
226096817,592689726
226096817,1066277888
226096817,339548478
226096817,167335610
520754870,4796062241
520754870,1237713161249325057
520754870,129596166
520754870,3288774521
72701625,4164910119
72701625,167335610
1048016570,445535981
1048016570,143760279
1048016570,317161356
1048016570,634437625
167335610,3115089646
167335610,706137904393953280
167335610,1184021877297209088
167335610,2394371772
167335610,2942933427
167335610,86097387
167335610,372195154
167335610,1085990297174245376
167335610,1055766116952391552
167335610,1184887447316062208
167335610,250795760
167335610,778312687
167335610,4164910119
167335610,1185270556804964352
167335610,749792957906255872
167335610,283630919
167335610,3160963936
167335610,1031093064398512000
167335610,1678851133
167335610,16636713
167335610,4213512189
167335610,1012996154
167335610,3246135777
167335610,1589213438
167335610,14146101
167335610,883355017402621952
167335610,872880578856706048
167335610,824860304844607488
167335610,28335576
167335610,3369244347
167335610,4878088240
167335610,794242255557165056
167335610,259315470
167335610,206698353
167335610,280197601
167335610,4133156885
167335610,954406662
167335610,2703841772
167335610,833765118
167335610,291690742
167335610,253712566
167335610,1461844308
167335610,2456599982
167335610,1032608172
167335610,191061219
167335610,86917075
167335610,1329919885
167335610,2907363856
167335610,1705360764
167335610,1032829297
167335610,1066277888
167335610,63659969
167335610,1683372912
167335610,1527469890
167335610,231431302
167335610,572784264
167335610,140418595
167335610,185776745
167335610,495253198
167335610,592689726
167335610,341456998
167335610,581277551
167335610,578935224
167335610,312006875
167335610,400267045
167335610,497802333
167335610,240180218
167335610,309165743
167335610,150609272
167335610,10123022
167335610,83105829
167335610,249616678
167335610,85384885
167335610,95673939
167335610,248314037
167335610,15124101
3369244347,1944813044
3369244347,822876702
2394371772,1175120371382673408
2394371772,3512727555
111539907,4796062241
111539907,1237713161249325057
111539907,129596166
111539907,3288774521
1256675016,406468389
1256675016,1069607398523002882
1256675016,2178488261
15124101,3115089646
15124101,421795603
15124101,1066277888
15124101,244457277
495253198,1208441448
495253198,3129259899
495253198,763370946
495253198,280197601
233461458,14047971
233461458,548437114
233461458,1035437066283311105
233461458,251991815
233461458,470292454
233461458,266672226
233461458,592689726
240711389,1170016721756938241
240711389,320289553
240711389,250706740
240711389,794242255557165056
240711389,2689948152
240711389,1357078183
841774814,1059106601016180736
841774814,2712632564
841774814,572784264
602601186,251991815
1303205604,859782757
2986448621,1377508237
2986448621,406468389
445535981,3024173151
445535981,1035437066283311105
445535981,406468389
250795760,1170016721756938241
1337898143283863552,1029096231254089729
1337898143283863552,3024173151
1337898143283863552,2900949999
1337898143283863552,592641409
1337898143283863552,470292454
1337898143283863552,1678851133
1337898143283863552,1890596862
1337898143283863552,3190128510
1337898143283863552,306403783
910215910304178176,1944813044
910215910304178176,1035437066283311105
910215910304178176,470292454
910215910304178176,266672226
960230029836869632,1035437066283311105
960230029836869632,138123770
960230029836869632,266672226
1173528364126232576,1035437066283311105
1061682226620981248,426040196
1061682226620981248,470292454
1061682226620981248,4088617636
1061682226620981248,266672226
1338226889790513152,1029096231254089729
1338226889790513152,910889394999095296
1338226889790513152,859782757
1338226889790513152,406468389
1338226889790513152,1184887447316062208
1127968897603395584,1377508237
1127968897603395584,910889394999095296
1127968897603395584,1059106601016180736
901620412437684224,1944813044
901620412437684224,1377508237
901620412437684224,910889394999095296
901620412437684224,161651996
946665548737339392,859782757
946665548737339392,860162320936443906
946665548737339392,624721443
946665548737339392,306403783
1175120371382673408,1095842784
1175120371382673408,259315470
1175120371382673408,947896593235267584
1175120371382673408,1329919885
1175120371382673408,449845886
1175120371382673408,329621326
1175120371382673408,1263385923649261568
1175120371382673408,96975402
1175120371382673408,1044498668773146624
1175120371382673408,1170016721756938241
251991815,31676814
251991815,470997979
251991815,63659969
251991815,2885712952
251991815,111049605
251991815,1166808884213964800
251991815,618273434
251991815,32530418
251991815,1127745387849187200
251991815,113653992
251991815,502257708
251991815,269261088
251991815,811722775505338368
251991815,377665997
251991815,128179469
251991815,206698353
251991815,14047971
251991815,2378398011
251991815,883355017402621952
251991815,525287318
251991815,532380010
251991815,1286184110
251991815,372809166
251991815,20528789
251991815,305019111
251991815,267058747
96179977,312006875
96179977,604765531
96179977,1944813044
954406662,3115089646
954406662,1066277888
954406662,1923954720
954406662,4690466899
259315470,3115089646
259315470,1170016721756938241
10123022,1944813044
10123022,3024173151
421795603,325089412
421795603,3304388831
421795603,1249996292346044416
421795603,2962061980
421795603,1127745387849187200
421795603,136961885
421795603,32530418
421795603,826450926634467328
421795603,4690466899
421795603,715292386021285888
421795603,86917075
421795603,124016777
421795603,3306658042
421795603,14146101
421795603,1012996154
421795603,2334686104
421795603,87170798
219584277,1208441448
219584277,339548478
86292247,274897962
86292247,129596166
86292247,864827592
86292247,3288774521
113907485,129596166
113907485,3288774521
562878238,592641409
562878238,1411225417
562878238,303110419
562878238,1066139610
397989664,244457277
397989664,2821348929
406468389,868555504674635776
406468389,1412656781340418048
406468389,544144378
406468389,62011644
406468389,260380488
406468389,1127745387849187200
406468389,449772231
406468389,470292454
406468389,2835848181
406468389,559536470
406468389,2792906025
406468389,817795724809293824
406468389,250706740
406468389,21633561
406468389,1086642236664749952
406468389,1377508237
406468389,20281612
406468389,1070346099196682240
406468389,502257708
406468389,83228907
406468389,1300157468971065088
406468389,1009731356421775360
406468389,86097387
406468389,66664787
406468389,4311833782
406468389,884786741789564928
406468389,885151392708669440
406468389,1166289671942529024
406468389,1219550612473417728
406468389,2992380891
406468389,1243901427669483520
406468389,735867003278401536
406468389,2813310881
406468389,3654171257
406468389,2456599982
406468389,1357078183
400267045,592689726
400267045,1923954720
236304176,4796062241
236304176,1237713161249325057
236304176,3288774521
236304176,4164910119
871610161,751638409
871610161,470292454
871610161,2712632564
1527469890,3115089646
1527469890,1208441448
1527469890,248314037
1527469890,4164910119
1527469890,244457277
307771202,470292454
